Bydel,-49.999 kr.,100.000-149.999 kr.,150.000-199.999 kr.,200.000-299.999 kr.,300.000-399.999 kr.,400.000-499.999 kr.,50.000-99.999 kr.,500.000-599.999 kr.,600.000-699.999 kr.,700.000 kr. og derover,Total Result
Amager Øst,7806,11600,13760,16326,16534,9630,7132,4334,2006,2598,91726
Amager Vest,9588,12604,14720,16682,17826,11914,7914,6236,3044,4302,104830
Bispebjerg,7664,14456,16668,16552,14046,6696,8506,2566,1174,1386,89714
Brønshøj-Husum,7728,8620,11454,11620,10476,6392,4752,3320,1750,2220,68332
Indre By,10210,8712,10182,12556,12524,9990,6396,6042,3354,7018,86984
Nørrebro,11812,21022,22978,21168,20290,12156,13388,4972,1874,2034,131694
Østerbro,11770,13462,16606,19244,20336,15280,8296,8046,4028,6802,123870
Valby,7262,10366,13238,14404,14996,9062,5488,4294,2072,2678,83860
Vanløse,5604,6818,8840,10962,12528,7696,3868,4098,1948,2626,64988
Vesterbro/Kongens Enghave,8480,13102,14536,16462,17214,11774,7504,5626,2592,3294,100584
Total Result,87924,120762,142982,155976,156770,100590,73244,49534,23842,34958,946582
