Bydel,Under 40 m2,40 - 59 m2,60 - 79 m2,80 - 99 m2,100 - 119 m2,120 m2 og derover,Total Result
Amager Øst,1522,9366,9143,4689,2224,2269,29213
Amager Vest,2983,4865,9020,7725,4952,3420,32965
Bispebjerg,1584,10996,9983,4050,1340,1189,29142
Brønshøj-Husum,1251,3663,5643,5044,2054,2510,20165
Indre By,1589,4129,5483,5372,3574,7326,27473
Nørrebro,2606,11403,12529,9034,2776,2709,41057
Østerbro,2193,8573,10654,8625,4631,6086,40762
Valby,1227,6509,8933,5009,2331,2659,26668
Vanløse,499,6095,5838,3472,1921,2499,20324
Vesterbro,1164,8273,9712,6387,3240,2730,31506
Avg. in CPH,16618,73872,86938,59407,29043,33397,299275
